ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
120462,Sven Tippelt,M,27,156,52,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horizontal Bar,NA
120462,Sven Tippelt,M,27,156,52,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Rings,NA
120462,Sven Tippelt,M,27,156,52,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Pommelled Horse,NA
120463,Anthony John Tipper,M,23,175,69,Great Britain,GBR,1968 Winter,1968,Winter,Grenoble,Speed Skating,Speed Skating Men's 500 metres,NA
120463,Anthony John Tipper,M,23,175,69,Great Britain,GBR,1968 Winter,1968,Winter,Grenoble,Speed Skating,"Speed Skating Men's 1,500 metres",NA
120464,"Patricia Kay ""Trish"" Tipper (-Liggett)",F,21,149,51,Great Britain,GBR,1968 Winter,1968,Winter,Grenoble,Speed Skating,"Speed Skating Women's 1,000 metres",NA
120464,"Patricia Kay ""Trish"" Tipper (-Liggett)",F,21,149,51,Great Britain,GBR,1968 Winter,1968,Winter,Grenoble,Speed Skating,"Speed Skating Women's 3,000 metres",NA
120465,"David G. ""Dave"" Tippett",M,22,178,82,Canada,CAN,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
120465,"David G. ""Dave"" Tippett",M,30,178,82,Canada,CAN,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
120466,Ernest Elwood Tippin,M,42,NA,NA,United States,USA,1932 Summer,1932,Summer,Los Angeles,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",NA
120467,Dennis Robert Tipping,M,20,183,62,Australia,AUS,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 100 metres,NA
120467,Dennis Robert Tipping,M,20,183,62,Australia,AUS,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 200 metres,NA
120468,Chloe Tipple,F,25,178,80,New Zealand,NZL,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Women's Skeet,NA
120469,Supas Tiprod,M,25,NA,NA,Thailand,THA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,NA
120470,Janko Tipsarevi,M,24,180,80,Serbia,SRB,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Men's Singles,NA
120470,Janko Tipsarevi,M,28,180,80,Serbia,SRB,2012 Summer,2012,Summer,London,Tennis,Tennis Men's Singles,NA
120470,Janko Tipsarevi,M,28,180,80,Serbia-1,SRB,2012 Summer,2012,Summer,London,Tennis,Tennis Men's Doubles,NA
120471,"Leslie Eugene ""Les"" Tipton",M,22,193,93,United States,USA,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Javelin Throw,NA
120472,Daniele Tirabassi,M,19,190,83,Venezuela,VEN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 400 metres Freestyle,NA
120473,Arduino Tiraboschi,M,28,NA,NA,Italy,ITA,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
120473,Arduino Tiraboschi,M,28,NA,NA,Italy,ITA,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 20 kilometres,NA
120473,Arduino Tiraboschi,M,28,NA,NA,Italy,ITA,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,NA
120474,Jess Tirado Castro,M,44,NA,NA,Puerto Rico,PUR,1992 Summer,1992,Summer,Barcelona,Shooting,Shooting Mixed Trap,NA
120475,Sabino Tirado,M,NA,168,NA,Mexico,MEX,1932 Summer,1932,Summer,Los Angeles,Boxing,Boxing Men's Bantamweight,NA
120476,Paola Tirados Snchez,F,20,164,52,Spain,ESP,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Duet,NA
120476,Paola Tirados Snchez,F,24,164,52,Spain,ESP,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Duet,NA
120476,Paola Tirados Snchez,F,24,164,52,Spain,ESP,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,NA
120476,Paola Tirados Snchez,F,28,164,52,Spain,ESP,2008 Summer,2008,Summer,Beijing,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
120477,Alexander Tiranoff,M,49,NA,NA,United States,USA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",NA
120478,Florentino Tirante,M,26,165,52,Philippines,PHI,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",NA
120478,Florentino Tirante,M,26,165,52,Philippines,PHI,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Flyweight, Freestyle",NA
120479,Ren Eugne Ernest Tirard,M,20,180,68,France,FRA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 100 metres,NA
120479,Ren Eugne Ernest Tirard,M,20,180,68,France,FRA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 200 metres,NA
120479,Ren Eugne Ernest Tirard,M,20,180,68,France,FRA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
120480,Meiya Tireira,F,22,180,NA,Mali,MLI,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,NA
120481,Lars Bo Erik Rudolf Tirn,M,18,NA,NA,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Pole Vault,NA
120482,Ion Ioan iriac,M,24,183,84,Romania,ROU,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
120483,Roger Tiriau,M,28,166,67,Kannibaltje,FRA,1956 Summer,1956,Summer,Melbourne,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,NA
120483,Roger Tiriau,M,39,166,67,France,FRA,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed 5.5 metres,NA
120484,Dilip Kumar Tirkey,M,18,170,70,India,IND,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Men's Hockey,NA
120484,Dilip Kumar Tirkey,M,22,170,70,India,IND,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,NA
120484,Dilip Kumar Tirkey,M,26,170,70,India,IND,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,NA
120485,"Ignacious ""Ignace"" Tirkey",M,23,172,62,India,IND,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,NA
120485,"Ignacious ""Ignace"" Tirkey",M,31,172,62,India,IND,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,NA
120486,Paavo Juhani Tirkkonen,M,20,182,81,Finland,FIN,1968 Winter,1968,Winter,Grenoble,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
120487,Paul Ernst Vilhelm Tirkkonen,M,27,NA,NA,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",NA
120488,Theodor Alexander Tirkkonen,M,29,NA,NA,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Middleweight A, Greco-Roman",NA
120489,Manuela Trneci,F,23,172,82,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Discus Throw,NA
120490,Stphanie Tirode,F,33,165,68,France,FRA,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Women's Air Pistol, 10 metres",NA
120490,Stphanie Tirode,F,33,165,68,France,FRA,2008 Summer,2008,Summer,Beijing,Shooting,"Shooting Women's Sporting Pistol, 25 metres",NA
120490,Stphanie Tirode,F,37,165,68,France,FRA,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Air Pistol, 10 metres",NA
120490,Stphanie Tirode,F,37,165,68,France,FRA,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Sporting Pistol, 25 metres",NA
120490,Stphanie Tirode,F,41,165,68,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Women's Air Pistol, 10 metres",NA
120490,Stphanie Tirode,F,41,165,68,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Women's Sporting Pistol, 25 metres",NA
120491,Toomas Tiru,M,23,179,78,Estonia,EST,1992 Winter,1992,Winter,Albertville,Nordic Combined,Nordic Combined Men's Individual,NA
120492,Elza Truma (-Cauce),F,23,170,72,Latvia,LAT,2014 Winter,2014,Winter,Sochi,Luge,Luge Women's Singles,NA
120492,Elza Truma (-Cauce),F,23,170,72,Latvia,LAT,2014 Winter,2014,Winter,Sochi,Luge,Luge Mixed Team Relay,Bronze
120493,Maija Truma,F,18,173,67,Latvia,LAT,2002 Winter,2002,Winter,Salt Lake City,Luge,Luge Women's Singles,NA
120493,Maija Truma,F,22,173,67,Latvia,LAT,2006 Winter,2006,Winter,Torino,Luge,Luge Women's Singles,NA
120493,Maija Truma,F,26,173,67,Latvia,LAT,2010 Winter,2010,Winter,Vancouver,Luge,Luge Women's Singles,NA
120494,Rudy Tirvengadum,M,21,NA,NA,Mauritius,MRI,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,NA
120495,Fernando Tiscareo Gonzlez,M,23,186,77,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Basketball,Basketball Men's Basketball,NA
120496,Alfred Tischendorf,M,21,NA,NA,Germany,GER,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Welterweight, Freestyle",NA
120497,Gustav Tischer,M,31,NA,NA,Austria,AUT,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
120498,Janine Tischer,F,25,170,75,Germany-3,GER,2010 Winter,2010,Winter,Vancouver,Bobsleigh,Bobsleigh Women's Two,NA
120499,Simon Tischer,M,26,194,88,Germany,GER,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,NA
120499,Simon Tischer,M,30,194,88,Germany,GER,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,NA
120500,Erwin Tischler,M,21,184,79,West Germany,FRG,1972 Summer,1972,Summer,Munich,Cycling,"Cycling Men's Road Race, Individual",NA
120500,Erwin Tischler,M,21,184,79,West Germany,FRG,1972 Summer,1972,Summer,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,NA
120501,Wayman Lawrence Tisdale,M,20,205,118,United States,USA,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Men's Basketball,Gold
120502,"Robert Morton Newburgh ""Bob"" Tisdall",M,25,186,74,Ireland,IRL,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's 400 metres Hurdles,Gold
120502,"Robert Morton Newburgh ""Bob"" Tisdall",M,25,186,74,Ireland,IRL,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,NA
120503,Sven Folke Tisell,M,27,NA,NA,Sweden,SWE,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Fours,NA
120504,Denis Aleksandrovich Tishagin,M,22,182,70,Russia,RUS,1998 Winter,1998,Winter,Nagano,Nordic Combined,Nordic Combined Men's Individual,NA
120505,Aleksey Viktorovich Tishchenko,M,20,167,60,Russia,RUS,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Featherweight,Gold
120505,Aleksey Viktorovich Tishchenko,M,24,167,60,Russia,RUS,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Lightweight,Gold
120506,Anatoly Anatolyevich Tishchenko,M,22,187,93,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",NA
120506,Anatoly Anatolyevich Tishchenko,M,26,187,93,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",NA
120506,Anatoly Anatolyevich Tishchenko,M,26,187,93,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
120506,Anatoly Anatolyevich Tishchenko,M,30,187,93,Russia,RUS,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",NA
120506,Anatoly Anatolyevich Tishchenko,M,30,187,93,Russia,RUS,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",NA
120506,Anatoly Anatolyevich Tishchenko,M,34,187,93,Russia,RUS,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",NA
120506,Anatoly Anatolyevich Tishchenko,M,34,187,93,Russia,RUS,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",NA
120507,Nikolay Ivanovich Tishchenko,M,29,NA,NA,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Football,Football Men's Football,Gold
120508,Olga Anatolyevna Tishchenko,F,19,184,72,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",NA
120508,Olga Anatolyevna Tishchenko,F,23,184,72,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",NA
120508,Olga Anatolyevna Tishchenko,F,27,184,72,Russia,RUS,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",NA
120509,Tatyana Alekseyevna Tishchenko,F,21,178,75,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",NA
120510,Yelizaveta Ivanovna Tishchenko,F,21,190,76,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Women's Volleyball,NA
120510,Yelizaveta Ivanovna Tishchenko,F,25,190,76,Russia,RUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Silver
120510,Yelizaveta Ivanovna Tishchenko,F,29,190,76,Russia,RUS,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,Silver
120511,Yevgeny Andreyevich Tishchenko,M,25,196,91,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Men's Heavyweight,Gold
120512,Boris Ivanovich Tishin,M,23,NA,NA,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Boxing,Boxing Men's Light-Middleweight,Bronze
120513,Margarita Grigoryevna Tishkevich-Makhneva,F,20,181,67,Belarus,BLR,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",NA
120513,Margarita Grigoryevna Tishkevich-Makhneva,F,20,181,67,Belarus,BLR,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",NA
120513,Margarita Grigoryevna Tishkevich-Makhneva,F,24,181,67,Belarus,BLR,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
120514,Dmitry Mikhaylovich Tishkin,M,22,170,65,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's Sprint,NA
120514,Dmitry Mikhaylovich Tishkin,M,22,170,65,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
120515,Mohd Rizal Tisin,M,24,179,NA,Malaysia,MAS,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Team Sprint,NA
120516,Viktor Tiler,M,22,181,85,Yugoslavia,YUG,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
120516,Viktor Tiler,M,26,181,85,Yugoslavia,YUG,1968 Winter,1968,Winter,Grenoble,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
120516,Viktor Tiler,M,30,181,85,Yugoslavia,YUG,1972 Winter,1972,Winter,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
120517,Franck mile Tisns,M,38,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Equestrianism,"Equestrianism Men's Jumping, Individual",NA
120518,Luisa Tisolo,F,24,175,63,Fiji,FIJ,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,NA
120519,Andr Alfred Tison,M,21,196,NA,France,FRA,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's Standing Long Jump,NA
120519,Andr Alfred Tison,M,21,196,NA,France,FRA,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's Shot Put,NA
120519,Andr Alfred Tison,M,21,196,NA,France,FRA,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's Discus Throw,NA
120519,Andr Alfred Tison,M,23,196,NA,France,FRA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Shot Put,NA
120519,Andr Alfred Tison,M,23,196,NA,France,FRA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Discus Throw,NA
120519,Andr Alfred Tison,M,27,196,NA,France,FRA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Shot Put,NA
120519,Andr Alfred Tison,M,27,196,NA,France,FRA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Discus Throw,NA
120519,Andr Alfred Tison,M,35,196,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Discus Throw,NA
120520,Ioanna Tissamenou,F,NA,NA,NA,Greece,GRE,1906 Summer,1906,Summer,Athina,Tennis,Tennis Women's Singles,NA
120521,Ari Olavi Tissari,M,28,180,78,Finland,FIN,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,NA
120522,Tisserand,M,NA,NA,NA,Tritons Lillois-2,FRA,1900 Summer,1900,Summer,Paris,Water Polo,Water Polo Men's Water Polo,NA
120522,Tisserand,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's Underwater Swimming,NA
120523,Andrey Petrovich Tissin,M,21,186,93,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",NA
120524,Yelena Petrovna Tissina (-Annenko),F,23,172,63,Russia,RUS,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",NA
120524,Yelena Petrovna Tissina (-Annenko),F,23,172,63,Russia,RUS,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",NA
120525,Philippe Tisson,M,NA,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
120526,Justin Tissot,M,NA,NA,NA,Switzerland,SUI,1928 Summer,1928,Summer,Amsterdam,Weightlifting,Weightlifting Men's Featherweight,NA
120527,Maxime Tissot,M,23,184,81,France,FRA,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,NA
120528,Jacques Raymond Tissot,M,28,176,82,France,FRA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Javelin Throw,NA
120529,Stphane Tissot,M,26,190,90,France,FRA,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Slalom,NA
120530,Martin Tian,M,23,173,65,Slovakia,SVK,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,NA
120531,"Frederick Ernest ""Fred"" Tisue",M,21,175,74,United States,USA,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo Men's Water Polo,NA
120532,Ruggero Tita,M,24,174,71,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Men's Skiff,NA
120533,Vasile J. Ti,M,24,NA,NA,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Boxing,Boxing Men's Middleweight,Silver
120534,Vyacheslav Vladimirovich Titarenko,M,26,172,71,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Freestyle,NA
120535,Khristos Titas,M,19,NA,NA,Greece,GRE,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
120535,Khristos Titas,M,19,NA,NA,Greece,GRE,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
120535,Khristos Titas,M,25,NA,NA,Greece,GRE,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NA
120535,Khristos Titas,M,25,NA,NA,Greece,GRE,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
120536,Natalie Lorraine Titcume,F,24,184,85,Australia,AUS,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Bronze
120536,Natalie Lorraine Titcume,F,28,184,85,Australia,AUS,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,Silver
120536,Natalie Lorraine Titcume,F,32,184,85,Australia,AUS,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Bronze
120537,Giedrius Titenis,M,19,193,95,Lithuania,LTU,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Breaststroke,NA
120537,Giedrius Titenis,M,23,193,95,Lithuania,LTU,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Breaststroke,NA
120537,Giedrius Titenis,M,23,193,95,Lithuania,LTU,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 200 metres Breaststroke,NA
120537,Giedrius Titenis,M,27,193,95,Lithuania,LTU,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Breaststroke,NA
120537,Giedrius Titenis,M,27,193,95,Lithuania,LTU,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Breaststroke,NA
120537,Giedrius Titenis,M,27,193,95,Lithuania,LTU,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
120538,Hanna Serhivna Titimets,F,23,173,63,Ukraine,UKR,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 400 metres Hurdles,NA
120538,Hanna Serhivna Titimets,F,27,173,63,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 400 metres Hurdles,NA
120539,Ana Titli,F,28,172,73,Yugoslavia,YUG,1980 Summer,1980,Summer,Moskva,Handball,Handball Women's Handball,Silver
120540,Kelsey Titmarsh,F,18,173,54,Canada,CAN,2012 Summer,2012,Summer,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,NA
120541,Alvaro Tito Moreno,M,22,190,89,Uruguay,URU,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Men's Basketball,NA
120542,Joo Miguz Tito,M,24,NA,NA,Portugal,POR,1948 Summer,1948,Summer,London,Sailing,Sailing Mixed One Person Dinghy,NA
120542,Joo Miguz Tito,M,28,NA,NA,Alcaid,POR,1952 Summer,1952,Summer,Helsinki,Sailing,Sailing Mixed Three Person Keelboat,NA
120543,Josiane da Silva Tito,F,25,167,55,Brazil,BRA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,NA
120543,Josiane da Silva Tito,F,28,167,55,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,NA
120544,Michele Tito,M,28,NA,NA,Italy,ITA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
120545,Andr Titos,M,26,190,75,Mozambique,MOZ,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 800 metres,NA
120545,Andr Titos,M,26,190,75,Mozambique,MOZ,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,NA
120546,German Mikhaylovich Titov,M,32,186,86,Russia,RUS,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
120547,Sergey Titov,M,23,167,53,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Fours,NA
120548,Yury Yevlampiyevich Titov,M,20,170,70,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
120548,Yury Yevlampiyevich Titov,M,20,170,70,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Team All-Around,Gold
120548,Yury Yevlampiyevich Titov,M,20,170,70,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,NA
120548,Yury Yevlampiyevich Titov,M,20,170,70,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,Bronze
120548,Yury Yevlampiyevich Titov,M,20,170,70,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,NA
120548,Yury Yevlampiyevich Titov,M,20,170,70,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horizontal Bar,Silver
120548,Yury Yevlampiyevich Titov,M,20,170,70,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Rings,NA
120548,Yury Yevlampiyevich Titov,M,20,170,70,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Pommelled Horse,NA
120548,Yury Yevlampiyevich Titov,M,24,170,70,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
120548,Yury Yevlampiyevich Titov,M,24,170,70,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Team All-Around,Silver
120548,Yury Yevlampiyevich Titov,M,24,170,70,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Floor Exercise,Silver
120548,Yury Yevlampiyevich Titov,M,24,170,70,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Horse Vault,NA
120548,Yury Yevlampiyevich Titov,M,24,170,70,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Parallel Bars,NA
120548,Yury Yevlampiyevich Titov,M,24,170,70,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Horizontal Bar,NA
120548,Yury Yevlampiyevich Titov,M,24,170,70,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Rings,NA
120548,Yury Yevlampiyevich Titov,M,24,170,70,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Pommelled Horse,NA
120548,Yury Yevlampiyevich Titov,M,28,170,70,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Individual All-Around,NA
120548,Yury Yevlampiyevich Titov,M,28,170,70,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Team All-Around,Silver
120548,Yury Yevlampiyevich Titov,M,28,170,70,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Floor Exercise,NA
120548,Yury Yevlampiyevich Titov,M,28,170,70,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horse Vault,NA
